abnormality,abnormality_pred,0.351
0,0.012916109626360141,0
0,0.0041355431894771755,0
1,0.7799623385071754,1
1,0.9999985694885254,1
0,0.018187826208304614,0
1,0.9208205938339232,1
0,0.435012377332896,1
1,0.6961479596793652,1
0,0.00028991130945854593,0
0,0.006032459425167502,0
0,0.0006934060247658633,0
1,0.7240918466995936,1
1,0.9999421387910844,1
0,0.464236925367004,1
1,0.9997352361679076,1
1,0.9852431267499924,1
1,0.9584699273109436,1
0,2.5941844643107004e-05,0
0,0.0838098070551319,0
1,0.7439731433987617,1
0,0.2431068947252613,0
0,0.4472613278776407,1
1,0.3993088451679796,1
0,0.9987373054027556,1
1,0.6268061529844999,1
1,0.949503019452095,1
1,0.7012351844459772,1
0,0.296133090640069,0
1,0.8204804211854935,1
0,0.00016587747153930243,0
0,0.4729398163035512,1
1,0.8500663414597511,1
1,0.3514850362818152,1
1,0.6909920740872622,1
1,0.9164162129163742,1
0,0.0034188810095656663,0
1,0.7361405333504081,1
0,0.1509475190541707,0
0,0.3943358849365949,1
0,0.0011576402948776374,0
